tahun,tanggal_kejadian,jenis_kriminal,wilayah,kepadatan_penduduk,pengangguran_persen
2022,2022-03-24,SEKSUAL,JAKARTA BARAT,2458707,7.1
2022,2022-05-18,SEKSUAL,JAKARTA BARAT,2458707,7.1
2022,2022-05-25,KDRT FISIK,JAKARTA BARAT,2458707,7.1
2022,2022-06-29,PSIKIS,JAKARTA BARAT,2458707,7.1
2022,2022-07-07,KDRT FISIK,JAKARTA BARAT,2458707,7.1
2022,2022-07-21,KDRT FISIK,JAKARTA BARAT,2458707,7.1
2022,2022-08-03,KDRT FISIK,JAKARTA BARAT,2458707,7.1
2022,2022-08-08,KDRT FISIK,JAKARTA BARAT,2458707,7.1
2022,2022-09-26,PSIKIS,JAKARTA BARAT,2458707,7.1
2022,2022-09-27,PSIKIS,JAKARTA BARAT,2458707,7.1
2022,2022-10-07,KDRT FISIK,JAKARTA BARAT,2458707,7.1
2023,2023-03-19,TINDAKAN ASUSILA,JAKARTA BARAT,2470054,6.39
2023,2023-03-24,TINDAKAN ASUSILA,JAKARTA BARAT,2470054,6.39
2023,2023-03-30,TINDAKAN ASUSILA,JAKARTA BARAT,2470054,6.39
2023,2023-04-10,KRIMINALITAS,JAKARTA BARAT,2470054,6.39
2023,2023-05-04,KRIMINALITAS,JAKARTA BARAT,2470054,6.39
2023,2023-05-14,KRIMINALITAS,JAKARTA BARAT,2470054,6.39
2023,2023-05-24,KRIMINALITAS,JAKARTA BARAT,2470054,6.39
2023,2023-08-04,PENYALAHGUNAAN NARKOBA,JAKARTA BARAT,2470054,6.39
2023,2023-08-29,KRIMINALITAS,JAKARTA BARAT,2470054,6.39
2023,2023-11-19,PENYALAHGUNAAN NARKOBA,JAKARTA BARAT,2470054,6.39
2023,2023-12-07,TINDAKAN ASUSILA,JAKARTA BARAT,2470054,6.39
2023,2023-12-17,KRIMINALITAS,JAKARTA BARAT,2470054,6.39
2023,2023-03-19,TINDAKAN ASUSILA,JAKARTA BARAT,2470054,6.39
2023,2023-03-24,TINDAKAN ASUSILA,JAKARTA BARAT,2470054,6.39
2023,2023-03-30,TINDAKAN ASUSILA,JAKARTA BARAT,2470054,6.39
2023,2023-04-10,KRIMINALITAS,JAKARTA BARAT,2470054,6.39
2023,2023-05-04,KRIMINALITAS,JAKARTA BARAT,2470054,6.39
2023,2023-05-14,KRIMINALITAS,JAKARTA BARAT,2470054,6.39
2023,2023-05-24,KRIMINALITAS,JAKARTA BARAT,2470054,6.39
2023,2023-08-04,PENYALAHGUNAAN NARKOBA,JAKARTA BARAT,2470054,6.39
2023,2023-08-29,KRIMINALITAS,JAKARTA BARAT,2470054,6.39
2023,2023-08-29,TINDAKAN ASUSILA,JAKARTA BARAT,2470054,6.39
2023,2023-09-14,KRIMINALITAS,JAKARTA BARAT,2470054,6.39
2023,2023-09-15,TAWURAN,JAKARTA BARAT,2470054,6.39
2023,2023-09-25,TAWURAN,JAKARTA BARAT,2470054,6.39
2023,2023-09-29,PENYALAHGUNAAN NARKOBA,JAKARTA BARAT,2470054,6.39
2023,2023-10-02,PENCURIAN,JAKARTA BARAT,2470054,6.39
2023,2023-10-03,TAWURAN,JAKARTA BARAT,2470054,6.39
2023,2023-10-06,PENYALAHGUNAAN NARKOBA,JAKARTA BARAT,2470054,6.39
2023,2023-11-19,PENYALAHGUNAAN NARKOBA,JAKARTA BARAT,2470054,6.39
2023,2023-12-07,TINDAKAN ASUSILA,JAKARTA BARAT,2470054,6.39
2023,2023-12-17,KRIMINALITAS,JAKARTA BARAT,2470054,6.39
2023,2023-08-29,TINDAKAN ASUSILA,JAKARTA BARAT,2470054,6.39
2023,2023-09-14,KRIMINALITAS,JAKARTA BARAT,2470054,6.39
2023,2023-09-15,TAWURAN,JAKARTA BARAT,2470054,6.39
2023,2023-09-25,TAWURAN,JAKARTA BARAT,2470054,6.39
2023,2023-09-29,PENYALAHGUNAAN NARKOBA,JAKARTA BARAT,2470054,6.39
2023,2023-10-02,PENCURIAN,JAKARTA BARAT,2470054,6.39
2023,2023-10-03,TAWURAN,JAKARTA BARAT,2470054,6.39
2023,2023-10-06,PENYALAHGUNAAN NARKOBA,JAKARTA BARAT,2470054,6.39
2022,2022-07-05,KDRT FISIK,JAKARTA PUSAT,1053482,5.88
2022,2022-09-11,KDRT FISIK,JAKARTA PUSAT,1053482,5.88
2022,2022-10-23,KDRT FISIK,JAKARTA PUSAT,1053482,5.88
2022,2022-10-08,KDRT FISIK,JAKARTA PUSAT,1053482,5.88
2022,2022-10-06,TINDAK PIDANA PERDAGANGAN ORANG TPPO,JAKARTA PUSAT,1053482,5.88
2022,2022-10-07,TINDAK PIDANA PERDAGANGAN ORANG TPPO,JAKARTA PUSAT,1053482,5.88
2022,2022-11-19,KDRT FISIK,JAKARTA PUSAT,1053482,5.88
2023,2023-05-07,PENYALAHGUNAAN NARKOBA,JAKARTA PUSAT,1049314,6.42
2023,2023-08-15,PENCURIAN,JAKARTA PUSAT,1049314,6.42
2023,2023-12-07,TAWURAN,JAKARTA PUSAT,1049314,6.42
2023,2023-05-07,PENYALAHGUNAAN NARKOBA,JAKARTA PUSAT,1049314,6.42
2023,2023-08-15,PENCURIAN,JAKARTA PUSAT,1049314,6.42
2023,2023-10-16,PENCURIAN,JAKARTA PUSAT,1049314,6.42
2023,2023-10-26,PENCURIAN,JAKARTA PUSAT,1049314,6.42
2023,2023-12-07,TAWURAN,JAKARTA PUSAT,1049314,6.42
2023,2023-10-16,PENCURIAN,JAKARTA PUSAT,1049314,6.42
2023,2023-10-26,PENCURIAN,JAKARTA PUSAT,1049314,6.42
2022,2022-01-26,KDRT FISIK,JAKARTA SELATAN,2234262,5.63
2022,2022-03-26,SEKSUAL,JAKARTA SELATAN,2234262,5.63
2022,2022-05-28,KDRT FISIK,JAKARTA SELATAN,2234262,5.63
2022,2022-06-24,SEKSUAL,JAKARTA SELATAN,2234262,5.63
2022,2022-05-17,PSIKIS,JAKARTA SELATAN,2234262,5.63
2022,2022-07-04,SEKSUAL,JAKARTA SELATAN,2234262,5.63
2022,2022-07-17,SEKSUAL,JAKARTA SELATAN,2234262,5.63
2022,2022-07-18,EKSPLOITASI ANAK,JAKARTA SELATAN,2234262,5.63
2022,2022-07-26,SEKSUAL,JAKARTA SELATAN,2234262,5.63
2022,2022-07-27,PSIKIS,JAKARTA SELATAN,2234262,5.63
2022,2022-08-09,KDRT FISIK,JAKARTA SELATAN,2234262,5.63
2022,2022-10-22,KDRT FISIK,JAKARTA SELATAN,2234262,5.63
2022,2022-11-11,PSIKIS,JAKARTA SELATAN,2234262,5.63
2022,2022-12-10,SEKSUAL,JAKARTA SELATAN,2234262,5.63
2022,2022-12-12,KDRT FISIK,JAKARTA SELATAN,2234262,5.63
2023,2023-02-07,PENCURIAN,JAKARTA SELATAN,2235606,5.37
2023,2023-02-12,TINDAKAN ASUSILA,JAKARTA SELATAN,2235606,5.37
2023,2023-03-25,PENIPUAN,JAKARTA SELATAN,2235606,5.37
2023,2023-04-14,TINDAKAN ASUSILA,JAKARTA SELATAN,2235606,5.37
2023,2023-04-20,KRIMINALITAS,JAKARTA SELATAN,2235606,5.37
2023,2023-06-05,KRIMINALITAS,JAKARTA SELATAN,2235606,5.37
2023,2023-06-26,PENCURIAN,JAKARTA SELATAN,2235606,5.37
2023,2023-07-03,KRIMINALITAS,JAKARTA SELATAN,2235606,5.37
2023,2023-08-18,TINDAKAN ASUSILA,JAKARTA SELATAN,2235606,5.37
2023,2023-08-18,TINDAKAN ASUSILA,JAKARTA SELATAN,2235606,5.37
2023,2023-08-26,KRIMINALITAS,JAKARTA SELATAN,2235606,5.37
2023,2023-11-22,TINDAKAN ASUSILA,JAKARTA SELATAN,2235606,5.37
2023,2023-04-14,TINDAKAN ASUSILA,JAKARTA SELATAN,2235606,5.37
2023,2023-04-20,KRIMINALITAS,JAKARTA SELATAN,2235606,5.37
2023,2023-02-07,PENCURIAN,JAKARTA SELATAN,2235606,5.37
2023,2023-02-12,TINDAKAN ASUSILA,JAKARTA SELATAN,2235606,5.37
2023,2023-03-25,PENIPUAN,JAKARTA SELATAN,2235606,5.37
2023,2023-06-05,KRIMINALITAS,JAKARTA SELATAN,2235606,5.37
2023,2023-06-26,PENCURIAN,JAKARTA SELATAN,2235606,5.37
2023,2023-07-03,KRIMINALITAS,JAKARTA SELATAN,2235606,5.37
2023,2023-08-18,TINDAKAN ASUSILA,JAKARTA SELATAN,2235606,5.37
